"order_id","customer_id","customer_email","customer_name","status","currency","payment_method","payment_method_title","date_created","date_paid","date_completed","order_total","order_subtotal","order_tax_total","order_shipping_total","order_discount_total","billing_first_name","billing_last_name","billing_email","billing_address_1","billing_address_2","billing_city","billing_state","billing_postcode","billing_country","billing_phone","shipping_first_name","shipping_last_name","shipping_email","shipping_address_1","shipping_address_2","shipping_city","shipping_state","shipping_postcode","shipping_country","shipping_phone","item_product_id","item_variant_id","item_title","item_quantity","item_price","item_total"
2187,1611,"noah.garcia@email.example","Noah Garcia","completed","EUR","bacs","Bank Transfer","2023-09-26T00:48:40.457Z","2023-09-26T02:45:56.011Z","2023-09-29T02:34:14.608Z",11052.72,9868.5,2171.07,0,986.85,"Noah","Garcia","noah.garcia@email.example","Edinburgh Street 60","","Glasgow","","L1 1AA","GB","+44203052466","Noah","Garcia","noah.garcia@email.example","Edinburgh Street 60","","Glasgow","","L1 1AA","GB","+44203052466",41,,,3,1350,4050
2187,1611,"noah.garcia@email.example","Noah Garcia","completed","EUR","bacs","Bank Transfer","2023-09-26T00:48:40.457Z","2023-09-26T02:45:56.011Z","2023-09-29T02:34:14.608Z",11052.72,9868.5,2171.07,0,986.85,"Noah","Garcia","noah.garcia@email.example","Edinburgh Street 60","","Glasgow","","L1 1AA","GB","+44203052466","Noah","Garcia","noah.garcia@email.example","Edinburgh Street 60","","Glasgow","","L1 1AA","GB","+44203052466",1,,,2,1901.25,3802.5
2188,1615,"mia.smith@email.example","Mia Smith","completed","EUR","bacs","Bank Transfer","2025-01-13T00:20:29.181Z","2025-01-13T04:43:47.402Z","2025-01-16T05:37:34.242Z",12799.871,10460.55,2301.321,38,0,"Mia","Smith","mia.smith@email.example","Cardiff Street 24","","Bristol","","LS1 1AA","GB","+44108565516","Mia","Smith","mia.smith@email.example","Cardiff Street 24","","Bristol","","LS1 1AA","GB","+44108565516",95,,,3,1949.25,5847.75
2188,1615,"mia.smith@email.example","Mia Smith","completed","EUR","bacs","Bank Transfer","2025-01-13T00:20:29.181Z","2025-01-13T04:43:47.402Z","2025-01-16T05:37:34.242Z",12799.871,10460.55,2301.321,38,0,"Mia","Smith","mia.smith@email.example","Cardiff Street 24","","Bristol","","LS1 1AA","GB","+44108565516","Mia","Smith","mia.smith@email.example","Cardiff Street 24","","Bristol","","LS1 1AA","GB","+44108565516",16,,,2,2025,4050
2188,1615,"mia.smith@email.example","Mia Smith","completed","EUR","bacs","Bank Transfer","2025-01-13T00:20:29.181Z","2025-01-13T04:43:47.402Z","2025-01-16T05:37:34.242Z",12799.871,10460.55,2301.321,38,0,"Mia","Smith","mia.smith@email.example","Cardiff Street 24","","Bristol","","LS1 1AA","GB","+44108565516","Mia","Smith","mia.smith@email.example","Cardiff Street 24","","Bristol","","LS1 1AA","GB","+44108565516",33,,,1,168,168
2188,1615,"mia.smith@email.example","Mia Smith","completed","EUR","bacs","Bank Transfer","2025-01-13T00:20:29.181Z","2025-01-13T04:43:47.402Z","2025-01-16T05:37:34.242Z",12799.871,10460.55,2301.321,38,0,"Mia","Smith","mia.smith@email.example","Cardiff Street 24","","Bristol","","LS1 1AA","GB","+44108565516","Mia","Smith","mia.smith@email.example","Cardiff Street 24","","Bristol","","LS1 1AA","GB","+44108565516",74,,,2,197.4,394.8
2189,1615,"mia.smith@email.example","Mia Smith","completed","EUR","bacs","Bank Transfer","2025-08-05T13:35:02.183Z","2025-08-06T04:08:36.334Z","2025-08-11T22:03:35.933Z",4884.27,4003.5,880.77,0,0,"Mia","Smith","mia.smith@email.example","Birmingham Street 41","","Manchester","","G1 1AA","GB","+44826629056","Mia","Smith","mia.smith@email.example","Birmingham Street 41","","Manchester","","G1 1AA","GB","+44826629056",6,,,1,1200,1200
2189,1615,"mia.smith@email.example","Mia Smith","completed","EUR","bacs","Bank Transfer","2025-08-05T13:35:02.183Z","2025-08-06T04:08:36.334Z","2025-08-11T22:03:35.933Z",4884.27,4003.5,880.77,0,0,"Mia","Smith","mia.smith@email.example","Birmingham Street 41","","Manchester","","G1 1AA","GB","+44826629056","Mia","Smith","mia.smith@email.example","Birmingham Street 41","","Manchester","","G1 1AA","GB","+44826629056",28,,,1,253.5,253.5
2189,1615,"mia.smith@email.example","Mia Smith","completed","EUR","bacs","Bank Transfer","2025-08-05T13:35:02.183Z","2025-08-06T04:08:36.334Z","2025-08-11T22:03:35.933Z",4884.27,4003.5,880.77,0,0,"Mia","Smith","mia.smith@email.example","Birmingham Street 41","","Manchester","","G1 1AA","GB","+44826629056","Mia","Smith","mia.smith@email.example","Birmingham Street 41","","Manchester","","G1 1AA","GB","+44826629056",45,,,2,1275,2550
2190,1616,"leonardo.romano@email.example","Leonardo Romano","completed","EUR","bacs","Bank Transfer","2025-03-12T02:47:46.761Z","2025-03-12T08:54:48.356Z","2025-03-17T16:09:43.807Z",5880,4800,1056,24,0,"Leonardo","Romano","leonardo.romano@email.example","Via Genova 41","","Milano","","16100","IT","+39865577216","Leonardo","Romano","leonardo.romano@email.example","Via Genova 41","","Milano","","16100","IT","+39865577216",82,,,2,2400,4800
2191,1617,"léa.petit@email.example","Léa Petit","completed","EUR","bacs","Bank Transfer","2024-05-17T22:31:40.766Z","2024-05-18T18:38:01.163Z","2024-05-23T23:16:10.941Z",3583.5,2925,643.5,15,0,"Léa","Petit","léa.petit@email.example","Rue de Toulouse 68","","Montpellier","","31000","FR","+33544823352","Léa","Petit","léa.petit@email.example","Rue de Toulouse 68","","Montpellier","","31000","FR","+33544823352",44,,,1,1575,1575
2191,1617,"léa.petit@email.example","Léa Petit","completed","EUR","bacs","Bank Transfer","2024-05-17T22:31:40.766Z","2024-05-18T18:38:01.163Z","2024-05-23T23:16:10.941Z",3583.5,2925,643.5,15,0,"Léa","Petit","léa.petit@email.example","Rue de Toulouse 68","","Montpellier","","31000","FR","+33544823352","Léa","Petit","léa.petit@email.example","Rue de Toulouse 68","","Montpellier","","31000","FR","+33544823352",88,,,2,675,1350
2192,1617,"léa.petit@email.example","Léa Petit","completed","EUR","bacs","Bank Transfer","2024-04-18T13:30:23.940Z","2024-04-19T03:38:46.631Z","2024-04-22T18:18:32.178Z",5736.6,4680,1029.6,27,0,"Léa","Petit","léa.petit@email.example","Rue de Paris 8","","Marseille","","67000","FR","+33617136703","Léa","Petit","léa.petit@email.example","Rue de Paris 8","","Marseille","","67000","FR","+33617136703",27,,,2,2340,4680
2193,1618,"elijah.davis@email.example","Elijah Davis","completed","EUR","bacs","Bank Transfer","2023-11-02T04:43:47.227Z","2023-11-02T13:28:22.675Z","2023-11-04T08:51:47.811Z",11818.8,10552.5,2321.55,0,1055.25,"Elijah","Davis","elijah.davis@email.example","Manchester Street 68","","Liverpool","","S1 1AA","GB","+44110369930","Elijah","Davis","elijah.davis@email.example","Manchester Street 68","","Liverpool","","S1 1AA","GB","+44110369930",84,,,1,2362.5,2362.5
2193,1618,"elijah.davis@email.example","Elijah Davis","completed","EUR","bacs","Bank Transfer","2023-11-02T04:43:47.227Z","2023-11-02T13:28:22.675Z","2023-11-04T08:51:47.811Z",11818.8,10552.5,2321.55,0,1055.25,"Elijah","Davis","elijah.davis@email.example","Manchester Street 68","","Liverpool","","S1 1AA","GB","+44110369930","Elijah","Davis","elijah.davis@email.example","Manchester Street 68","","Liverpool","","S1 1AA","GB","+44110369930",3,,,1,1890,1890
2193,1618,"elijah.davis@email.example","Elijah Davis","completed","EUR","bacs","Bank Transfer","2023-11-02T04:43:47.227Z","2023-11-02T13:28:22.675Z","2023-11-04T08:51:47.811Z",11818.8,10552.5,2321.55,0,1055.25,"Elijah","Davis","elijah.davis@email.example","Manchester Street 68","","Liverpool","","S1 1AA","GB","+44110369930","Elijah","Davis","elijah.davis@email.example","Manchester Street 68","","Liverpool","","S1 1AA","GB","+44110369930",86,,,2,3150,6300
2194,1618,"elijah.davis@email.example","Elijah Davis","completed","EUR","bacs","Bank Transfer","2025-04-12T19:59:03.388Z","2025-04-13T08:59:50.813Z","2025-04-16T01:32:08.083Z",14936.67,12223.5,2689.17,24,0,"Elijah","Davis","elijah.davis@email.example","Oxford Street 52","","London","","BS1 1AA","GB","+44358986804","Elijah","Davis","elijah.davis@email.example","Oxford Street 52","","London","","BS1 1AA","GB","+44358986804",13,,,3,1425,4275
2194,1618,"elijah.davis@email.example","Elijah Davis","completed","EUR","bacs","Bank Transfer","2025-04-12T19:59:03.388Z","2025-04-13T08:59:50.813Z","2025-04-16T01:32:08.083Z",14936.67,12223.5,2689.17,24,0,"Elijah","Davis","elijah.davis@email.example","Oxford Street 52","","London","","BS1 1AA","GB","+44358986804","Elijah","Davis","elijah.davis@email.example","Oxford Street 52","","London","","BS1 1AA","GB","+44358986804",95,,,2,1949.25,3898.5
2194,1618,"elijah.davis@email.example","Elijah Davis","completed","EUR","bacs","Bank Transfer","2025-04-12T19:59:03.388Z","2025-04-13T08:59:50.813Z","2025-04-16T01:32:08.083Z",14936.67,12223.5,2689.17,24,0,"Elijah","Davis","elijah.davis@email.example","Oxford Street 52","","London","","BS1 1AA","GB","+44358986804","Elijah","Davis","elijah.davis@email.example","Oxford Street 52","","London","","BS1 1AA","GB","+44358986804",41,,,3,1350,4050
2195,1619,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2025-01-21T19:20:00.542Z","2025-01-22T15:22:01.204Z","2025-01-24T20:16:47.676Z",16600.2,13560,2983.2,57,0,"Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 10","","Nantes","","59000","FR","+33506809548","Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 10","","Nantes","","59000","FR","+33506809548",84,,,2,2362.5,4725
2195,1619,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2025-01-21T19:20:00.542Z","2025-01-22T15:22:01.204Z","2025-01-24T20:16:47.676Z",16600.2,13560,2983.2,57,0,"Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 10","","Nantes","","59000","FR","+33506809548","Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 10","","Nantes","","59000","FR","+33506809548",49,,,1,2550,2550
2195,1619,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2025-01-21T19:20:00.542Z","2025-01-22T15:22:01.204Z","2025-01-24T20:16:47.676Z",16600.2,13560,2983.2,57,0,"Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 10","","Nantes","","59000","FR","+33506809548","Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 10","","Nantes","","59000","FR","+33506809548",26,,,3,1890,5670
2195,1619,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2025-01-21T19:20:00.542Z","2025-01-22T15:22:01.204Z","2025-01-24T20:16:47.676Z",16600.2,13560,2983.2,57,0,"Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 10","","Nantes","","59000","FR","+33506809548","Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 10","","Nantes","","59000","FR","+33506809548",71,,,1,615,615
2196,1619,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2023-10-20T02:53:44.264Z","2023-10-20T10:01:19.740Z","2023-10-25T12:02:35.140Z",8010.825,6566.25,1444.575,0,0,"Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 82","","Nice","","06000","FR","+33849652440","Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 82","","Nice","","06000","FR","+33849652440",17,,,2,555,1110
2196,1619,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2023-10-20T02:53:44.264Z","2023-10-20T10:01:19.740Z","2023-10-25T12:02:35.140Z",8010.825,6566.25,1444.575,0,0,"Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 82","","Nice","","06000","FR","+33849652440","Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 82","","Nice","","06000","FR","+33849652440",23,,,3,243.75,731.25
2196,1619,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2023-10-20T02:53:44.264Z","2023-10-20T10:01:19.740Z","2023-10-25T12:02:35.140Z",8010.825,6566.25,1444.575,0,0,"Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 82","","Nice","","06000","FR","+33849652440","Arthur","Petit","arthur.petit@email.example","Rue de Strasbourg 82","","Nice","","06000","FR","+33849652440",84,,,2,2362.5,4725
2197,1619,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2023-12-31T03:52:45.324Z","2023-12-31T13:24:10.158Z","2024-01-02T21:52:39.677Z",2682.05,2152.5,473.55,56,0,"Arthur","Petit","arthur.petit@email.example","Rue de Lyon 32","","Bordeaux","","33000","FR","+33885908718","Arthur","Petit","arthur.petit@email.example","Rue de Lyon 32","","Bordeaux","","33000","FR","+33885908718",92,,,1,2152.5,2152.5
2198,1620,"chloé.dubois@email.example","Chloé Dubois","completed","EUR","bacs","Bank Transfer","2024-04-14T20:10:19.015Z","2024-04-15T17:11:19.721Z","2024-04-20T22:48:42.131Z",3309,2700,594,15,0,"Chloé","Dubois","chloé.dubois@email.example","Rue de Nice 87","","Nice","","34000","FR","+33816111047","Chloé","Dubois","chloé.dubois@email.example","Rue de Nice 87","","Nice","","34000","FR","+33816111047",41,,,2,1350,2700
2199,1621,"william.garcia@email.example","William Garcia","completed","EUR","bacs","Bank Transfer","2023-10-05T15:27:28.742Z","2023-10-06T04:13:09.083Z","2023-10-11T15:53:26.401Z",11010.55,8977.5,1975.05,58,0,"William","Garcia","william.garcia@email.example","Leeds Street 17","","London","","L1 1AA","GB","+44282258569","William","Garcia","william.garcia@email.example","Leeds Street 17","","London","","L1 1AA","GB","+44282258569",94,,,3,2992.5,8977.5
2200,1622,"hugo.bernard@email.example","Hugo Bernard","completed","EUR","bacs","Bank Transfer","2024-10-23T16:25:15.756Z","2024-10-23T23:42:37.969Z","2024-10-26T04:23:46.470Z",3459.32,3073.5,676.17,17,307.35,"Hugo","Bernard","hugo.bernard@email.example","Rue de Nantes 56","","Paris","","33000","FR","+33493732025","Hugo","Bernard","hugo.bernard@email.example","Rue de Nantes 56","","Paris","","33000","FR","+33493732025",94,,,1,2992.5,2992.5
2200,1622,"hugo.bernard@email.example","Hugo Bernard","completed","EUR","bacs","Bank Transfer","2024-10-23T16:25:15.756Z","2024-10-23T23:42:37.969Z","2024-10-26T04:23:46.470Z",3459.32,3073.5,676.17,17,307.35,"Hugo","Bernard","hugo.bernard@email.example","Rue de Nantes 56","","Paris","","33000","FR","+33493732025","Hugo","Bernard","hugo.bernard@email.example","Rue de Nantes 56","","Paris","","33000","FR","+33493732025",65,,,3,27,81
2201,1622,"hugo.bernard@email.example","Hugo Bernard","completed","EUR","bacs","Bank Transfer","2025-08-22T08:24:34.109Z","2025-08-22T17:16:46.904Z","2025-08-26T02:28:53.033Z",5764.5,4725,1039.5,0,0,"Hugo","Bernard","hugo.bernard@email.example","Rue de Montpellier 89","","Nice","","31000","FR","+33735686282","Hugo","Bernard","hugo.bernard@email.example","Rue de Montpellier 89","","Nice","","31000","FR","+33735686282",52,,,3,1575,4725
2202,1623,"jules.petit@email.example","Jules Petit","completed","EUR","bacs","Bank Transfer","2024-07-19T07:55:47.159Z","2024-07-19T18:22:31.282Z","2024-07-22T20:19:46.527Z",7418.82,6081,1337.82,0,0,"Jules","Petit","jules.petit@email.example","Rue de Toulouse 24","","Strasbourg","","59000","FR","+33361594184","Jules","Petit","jules.petit@email.example","Rue de Toulouse 24","","Strasbourg","","59000","FR","+33361594184",52,,,2,1575,3150
2202,1623,"jules.petit@email.example","Jules Petit","completed","EUR","bacs","Bank Transfer","2024-07-19T07:55:47.159Z","2024-07-19T18:22:31.282Z","2024-07-22T20:19:46.527Z",7418.82,6081,1337.82,0,0,"Jules","Petit","jules.petit@email.example","Rue de Toulouse 24","","Strasbourg","","59000","FR","+33361594184","Jules","Petit","jules.petit@email.example","Rue de Toulouse 24","","Strasbourg","","59000","FR","+33361594184",85,,,1,2677.5,2677.5
2202,1623,"jules.petit@email.example","Jules Petit","completed","EUR","bacs","Bank Transfer","2024-07-19T07:55:47.159Z","2024-07-19T18:22:31.282Z","2024-07-22T20:19:46.527Z",7418.82,6081,1337.82,0,0,"Jules","Petit","jules.petit@email.example","Rue de Toulouse 24","","Strasbourg","","59000","FR","+33361594184","Jules","Petit","jules.petit@email.example","Rue de Toulouse 24","","Strasbourg","","59000","FR","+33361594184",28,,,1,253.5,253.5
2203,1623,"jules.petit@email.example","Jules Petit","completed","EUR","bacs","Bank Transfer","2023-10-26T12:12:35.111Z","2023-10-26T18:22:43.445Z","2023-11-02T05:40:33.466Z",818.2,660,145.2,13,0,"Jules","Petit","jules.petit@email.example","Rue de Lille 13","","Nantes","","59000","FR","+33214426081","Jules","Petit","jules.petit@email.example","Rue de Lille 13","","Nantes","","59000","FR","+33214426081",10,,,2,330,660
2204,1624,"james.garcia@email.example","James Garcia","completed","EUR","bacs","Bank Transfer","2023-10-24T04:21:54.983Z","2023-10-24T23:17:34.027Z","2023-10-29T07:31:53.776Z",10998.3,9015,1983.3,0,0,"James","Garcia","james.garcia@email.example","Edinburgh Street 12","","Bristol","","M1 1AA","GB","+44219202036","James","Garcia","james.garcia@email.example","Edinburgh Street 12","","Bristol","","M1 1AA","GB","+44219202036",49,,,2,2550,5100
2204,1624,"james.garcia@email.example","James Garcia","completed","EUR","bacs","Bank Transfer","2023-10-24T04:21:54.983Z","2023-10-24T23:17:34.027Z","2023-10-29T07:31:53.776Z",10998.3,9015,1983.3,0,0,"James","Garcia","james.garcia@email.example","Edinburgh Street 12","","Bristol","","M1 1AA","GB","+44219202036","James","Garcia","james.garcia@email.example","Edinburgh Street 12","","Bristol","","M1 1AA","GB","+44219202036",3,,,1,1890,1890
2204,1624,"james.garcia@email.example","James Garcia","completed","EUR","bacs","Bank Transfer","2023-10-24T04:21:54.983Z","2023-10-24T23:17:34.027Z","2023-10-29T07:31:53.776Z",10998.3,9015,1983.3,0,0,"James","Garcia","james.garcia@email.example","Edinburgh Street 12","","Bristol","","M1 1AA","GB","+44219202036","James","Garcia","james.garcia@email.example","Edinburgh Street 12","","Bristol","","M1 1AA","GB","+44219202036",61,,,2,1012.5,2025
2205,1624,"james.garcia@email.example","James Garcia","completed","EUR","bacs","Bank Transfer","2024-01-02T00:48:11.770Z","2024-01-02T14:00:07.758Z","2024-01-03T16:49:50.527Z",7284.1,5955,1310.1,19,0,"James","Garcia","james.garcia@email.example","Birmingham Street 56","","Manchester","","SW1A 1AA","GB","+44414598991","James","Garcia","james.garcia@email.example","Birmingham Street 56","","Manchester","","SW1A 1AA","GB","+44414598991",98,,,1,1470,1470
2205,1624,"james.garcia@email.example","James Garcia","completed","EUR","bacs","Bank Transfer","2024-01-02T00:48:11.770Z","2024-01-02T14:00:07.758Z","2024-01-03T16:49:50.527Z",7284.1,5955,1310.1,19,0,"James","Garcia","james.garcia@email.example","Birmingham Street 56","","Manchester","","SW1A 1AA","GB","+44414598991","James","Garcia","james.garcia@email.example","Birmingham Street 56","","Manchester","","SW1A 1AA","GB","+44414598991",63,,,3,375,1125
2205,1624,"james.garcia@email.example","James Garcia","completed","EUR","bacs","Bank Transfer","2024-01-02T00:48:11.770Z","2024-01-02T14:00:07.758Z","2024-01-03T16:49:50.527Z",7284.1,5955,1310.1,19,0,"James","Garcia","james.garcia@email.example","Birmingham Street 56","","Manchester","","SW1A 1AA","GB","+44414598991","James","Garcia","james.garcia@email.example","Birmingham Street 56","","Manchester","","SW1A 1AA","GB","+44414598991",87,,,2,1680,3360
2206,1624,"james.garcia@email.example","James Garcia","completed","EUR","bacs","Bank Transfer","2024-03-09T19:12:07.257Z","2024-03-10T14:42:47.089Z","2024-03-11T06:02:46.449Z",7326.954,6005.7,1321.254,0,0,"James","Garcia","james.garcia@email.example","Glasgow Street 61","","London","","G1 1AA","GB","+44180204432","James","Garcia","james.garcia@email.example","Glasgow Street 61","","London","","G1 1AA","GB","+44180204432",72,,,1,209.4,209.4
